id,sex,grade,school,condition,status,hnf_total,score_hearts,time_seconds_hearts,score_flowers,time_seconds_flowers,score_heart_flowers,time_seconds_heart_flowers,total_time,pregunta_1,pregunta_1_time,pregunta_2,pregunta_2_time,pregunta_3,pregunta_3_time,pregunta_4,pregunta_4_time,pregunta_5,pregunta_5_time,pregunta_6,pregunta_6_time,pregunta_7,pregunta_7_time,pregunta_8,pregunta_8_time,pregunta_9,pregunta_9_time,pregunta_10,pregunta_10_time,pregunta_11,pregunta_11_time,pregunta_12,pregunta_12_time,pregunta_13,pregunta_13_time,pregunta_14,pregunta_14_time,pregunta_15,pregunta_15_time,pregunta_16,pregunta_16_time,pregunta_17,pregunta_17_time,pregunta_18,pregunta_18_time,pregunta_19,pregunta_19_time,pregunta_20,pregunta_20_time,pregunta_21,pregunta_21_time,pregunta_22,pregunta_22_time,pregunta_23,pregunta_23_time,pregunta_24,pregunta_24_time,pregunta_25,pregunta_25_time,pregunta_26,pregunta_26_time,pregunta_27,pregunta_27_time,pregunta_28,pregunta_28_time,pregunta_29,pregunta_29_time,pregunta_30,pregunta_30_time,pregunta_31,pregunta_31_time,pregunta_32,pregunta_32_time,pregunta_33,pregunta_33_time,pregunta_34,pregunta_34_time,pregunta_35,pregunta_35_time,pregunta_36,pregunta_36_time,pregunta_37,pregunta_37_time,pregunta_38,pregunta_38_time,pregunta_39,pregunta_39_time,pregunta_40,pregunta_40_time,pregunta_41,pregunta_41_time,pregunta_42,pregunta_42_time,pregunta_43,pregunta_43_time,pregunta_44,pregunta_44_time,pregunta_45,pregunta_45_time,pregunta_46,pregunta_46_time,pregunta_47,pregunta_47_time,pregunta_48,pregunta_48_time,pregunta_49,pregunta_49_time,pregunta_50,pregunta_50_time,pregunta_51,pregunta_51_time,pregunta_52,pregunta_52_time,pregunta_53,pregunta_53_time,pregunta_54,pregunta_54_time,pregunta_55,pregunta_55_time,pregunta_56,pregunta_56_time,pregunta_57,pregunta_57_time,pregunta_58,pregunta_58_time,pregunta_59,pregunta_59_time,pregunta_60,pregunta_60_time,pregunta_61,pregunta_61_time,pregunta_62,pregunta_62_time,pregunta_63,pregunta_63_time,pregunta_64,pregunta_64_time,pregunta_65,pregunta_65_time,pregunta_66,pregunta_66_time,pregunta_67,pregunta_67_time,pregunta_68,pregunta_68_time,pregunta_69,pregunta_69_time
mix502,F,fifth,school3,mixed,participant,53,12,10.233,12,11.626,29,39.922,61.781,1,0,1,0,1,0,1,0,1,0,1,0,1,0.918,1,0.907,1,1.075,1,0.725,1,0.679,1,0.989,1,0.927,1,0.778,1,0.885,1,0.831,1,0.815,1,0.704,1,0,1,0,1,0,1,0,1,0,1,0,1,1.261,1,0.894,1,1.017,1,1.003,1,0.924,1,0.986,1,1.008,1,0.933,1,0.744,1,0.901,1,1.021,1,0.934,1,1.301,0,1.062,1,1.654,1,1.06,0,0.798,1,1.812,1,1.043,0,0.789,1,0.993,1,0.908,1,0.767,1,0.963,1,1.106,1,1.481,1,1.108,1,0.992,1,1.409,1,0.986,1,1.026,1,1.291,1,1.131,1,1.209,1,1.111,1,1.201,1,1.502,1,1.023,1,1.206,1,1.096,1,1.311,0,2,1,1.714,1,1.39,1,1.479
mix503,F,fifth,school3,mixed,participant,33,12,15.350999999999997,11,12.563,10,48.979,76.893,1,0,1,0,1,0,1,0,1,0,1,0,1,0.824,1,1.755,1,1.653,1,1.667,1,1.213,1,1.278,1,0.727,1,1.28,1,1.973,1,1.844,1,0.383,1,0.754,1,0,1,0,1,0,1,0,1,0,1,0,1,1.101,1,1.081,1,1.141,1,1.57,1,1.111,1,0.932,1,0.948,1,1.312,0,0.655,1,0.817,1,0.845,1,1.05,0,2,0,2,0,0.97,0,1.082,0,1.047,0,1.507,1,1.705,1,1.84,1,0.997,1,1.316,1,1.715,0,0.418,1,1.333,0,1.589,0,1.362,0,2,0,1.429,0,1.788,0,1.541,0,1.312,0,1.542,0,1.278,0,1.23,0,2,1,0.257,0,1.712,1,1.86,0,0.956,0,2,0,0.652,1,1.632,0,2,1,1.909
mix504,F,fifth,school3,mixed,participant,55,12,12.06,12,12.427,31,44.67,69.15700000000001,1,0,1,0,1,0,1,0,1,0,1,0,1,0.832,1,0.737,1,0.919,1,0.839,1,0.889,1,1.019,1,0.968,1,1.032,1,0.877,1,1.219,1,1.739,1,0.99,1,0,1,0,1,0,1,0,1,0,1,0,1,1.611,1,0.826,1,0.984,1,0.889,1,1.075,1,1.033,1,0.969,1,0.906,1,0.926,1,1.096,1,1.104,1,1.008,1,1.275,1,1.041,1,1.018,1,1.304,1,1.333,0,0.926,1,1.427,1,1.356,1,1.378,1,1.372,1,1.398,1,1.457,1,1.295,1,1.661,0,2,1,1.775,1,1.358,1,1.34,1,1.39,1,1.39,1,1.55,1,1.193,1,1.135,1,1.609,1,1.422,1,1.119,1,1.143,1,1.339,1,1.117,1,1.311,1,1.201,1,1.523,1,1.514
mix505,F,fifth,school3,mixed,participant,56,12,11.746,12,14.113000000000001,32,37.837,63.696000000000005,1,0,1,0,1,0,1,0,1,0,1,0,1,1.052,1,0.809,1,0.891,1,0.772,1,0.748,1,1.439,1,0.893,1,0.754,1,1.365,1,1.267,1,0.957,1,0.799,1,0,1,0,1,0,1,0,1,0,1,0,1,1.246,1,1,1,1.23,1,1.06,1,1.078,1,1.344,1,1.322,1,1.288,1,1.298,1,1.165,1,1.107,1,0.975,1,1.585,1,0.94,1,0.879,1,1.02,1,0.875,1,0.981,1,1.091,1,0.809,1,1.143,1,1.031,1,0.913,1,1.81,1,0.99,0,2,1,1.167,1,1,1,1.215,1,1.103,1,1.73,1,1.233,1,1.093,1,1.046,1,1.017,1,0.844,1,0.733,1,1.045,1,1.092,1,1.106,1,1.378,1,1.656,1,1.366,1,0.946,1,1
mix506,M,fifth,school3,mixed,rejected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mix507,M,fifth,school3,mixed,participant,54,12,10.899999999999999,12,12.979000000000001,30,44.94800000000001,68.827,1,0,1,0,1,0,1,0,1,0,1,0,1,0.766,1,1.527,1,0.884,1,0.888,1,0.866,1,0.707,1,0.914,1,0.817,1,0.918,1,0.819,1,0.93,1,0.864,1,0,1,0,1,0,1,0,1,0,1,0,1,1.408,1,0.928,1,0.928,1,0.812,1,0.909,1,1.056,1,1.089,1,1.188,1,1.192,1,1.194,1,1.246,1,1.029,1,1.744,1,1.161,1,1.187,1,1.208,1,1.38,1,1.424,1,1.093,1,1.122,1,1.665,1,1.47,1,1.354,1,1.178,1,1.254,1,1.607,1,1.367,1,1.311,1,1.2,1,1.074,1,1.344,0,2,1,1.391,0,1.12,1,1.366,1,1.341,1,1.14,0,2,1,1.699,1,1.188,1,1.109,1,1.472,1,1.285,1,1.515,1,1.179
mix508,F,fifth,school3,mixed,participant,50,12,10.968,12,13.199,26,37.864,62.031,1,0,1,0,1,0,1,0,1,0,1,0,1,0.87,1,0.748,1,0.856,1,0.741,1,0.784,1,0.732,1,0.648,1,0.794,1,0.64,1,0.968,1,0.834,1,1.353,1,0,1,0,1,0,1,0,1,0,1,0,1,1.402,1,0.862,1,1.234,1,1.146,1,1.049,1,0.845,1,0.876,1,1.019,1,1.246,1,0.965,1,1.616,1,0.939,1,0.915,1,1.229,1,0.871,0,1.33,1,1.09,1,1.073,1,0.998,1,1.183,1,1.082,1,1.104,0,0.93,0,0.991,1,0.974,1,1.248,0,1.12,1,1.422,1,1.428,1,1.194,1,1.33,0,1.01,1,1.238,1,1.216,1,1.095,1,1.241,1,0.91,1,0.953,1,1.273,1,1.07,0,1.056,0,2,1,1.165,1,1.133,1,0.992
mix509,F,fifth,school3,mixed,participant,51,12,11.028,11,11.764,28,44.507000000000005,67.299,1,0,1,0,1,0,1,0,1,0,1,0,1,0.882,1,1.322,1,1.074,1,0.71,1,0.878,1,1.149,1,0.847,1,0.743,1,0.932,1,0.74,1,0.757,1,0.994,1,0,1,0,1,0,1,0,1,0,1,0,1,0.944,1,0.873,1,0.932,1,0.937,1,0.862,1,1.751,1,1.108,1,0.812,0,0.816,1,1.04,1,0.816,1,0.873,1,1.342,1,0.917,1,1.135,1,0.911,0,2,1,1.421,1,1.268,1,1.373,1,1.298,1,1.144,1,1.121,1,1.032,1,1.157,1,1.315,1,1.229,1,1.08,1,1.602,1,1.163,0,2,1,1.661,1,1.388,0,1.15,1,1.008,1,1.154,1,0.952,1,1.219,1,1.659,1,1.953,1,1.93,0,2,0,1.645,1,1.125,1,1.155
mix510,M,fifth,school3,mixed,participant,52,12,10.186,12,11.516000000000002,28,38.499999999999986,60.201999999999984,1,0,1,0,1,0,1,0,1,0,1,0,1,0.881,1,0.892,1,0.674,1,0.827,1,0.711,1,0.683,1,0.693,1,0.755,1,0.724,1,0.714,1,0.792,1,1.84,1,0,1,0,1,0,1,0,1,0,1,0,1,1.116,1,0.982,1,1.012,1,0.797,1,0.87,1,0.817,1,1.256,1,0.848,1,0.739,1,1.262,1,0.827,1,0.99,1,1.061,1,0.943,1,0.933,1,1.328,0,2,0,0.258,1,1.023,1,1.361,1,1.054,1,0.875,0,0.722,1,1.147,1,1.018,1,1.022,1,1.077,1,1.608,1,1.017,1,1.176,1,1.011,1,0.967,0,0.697,1,1.095,1,1.049,1,1.004,1,1.386,1,1.536,1,1.84,1,1.157,0,2,1,1.665,1,1.242,1,1.227,1,1.001
mix511,M,fifth,school3,mixed,participant,57,12,11.107999999999999,12,13.091,33,37.60499999999999,61.80399999999999,1,0,1,0,1,0,1,0,1,0,1,0,1,0.907,1,0.932,1,1.021,1,0.924,1,0.908,1,0.936,1,0.957,1,0.93,1,0.955,1,0.902,1,0.906,1,0.83,1,0,1,0,1,0,1,0,1,0,1,0,1,1.043,1,1.169,1,1.308,1,0.998,1,1.046,1,1.696,1,1.107,1,0.968,1,0.9,1,0.949,1,1.006,1,0.901,1,1.069,1,1.096,1,1.877,1,1.119,1,1.095,1,1.222,1,1.062,1,1.057,1,1.162,1,1.167,1,1.127,1,0.962,1,1.139,1,1.067,1,1.113,1,1.078,1,1.137,1,1.098,1,1.051,1,1.102,1,1.534,1,1.145,1,1.011,1,0.949,1,0.954,1,1.001,1,1.116,1,1.617,1,1.105,1,1.04,1,1.021,1,1.14,1,1.172
mix512,M,fifth,school3,mixed,rejected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mix513,M,fifth,school3,mixed,participant,56,12,11.088,12,9.979,32,31.526,52.593,1,0,1,0,1,0,1,0,1,0,1,0,1,1.04,1,0.935,1,0.788,1,0.943,1,0.884,1,0.904,1,0.913,1,0.871,1,0.963,1,1.013,1,0.948,1,0.886,1,0,1,0,1,0,1,0,1,0,1,0,1,1.032,1,1.065,1,0.814,1,0.843,1,0.767,1,0.733,1,0.799,1,0.733,1,0.715,1,0.904,1,0.776,1,0.798,1,0.929,1,0.947,1,0.995,1,0.88,1,1.063,1,1.181,1,0.919,1,1.034,1,1.046,1,0.827,1,1.141,1,0.743,1,0.785,1,0.994,1,1.128,1,0.948,1,1.063,1,0.843,1,0.906,1,0.797,1,1.024,1,1.03,1,0.822,1,0.772,1,0.832,1,1.05,1,1.124,0,0.808,1,0.888,1,0.938,1,1,1,1.047,1,1.022
mix514,M,fifth,school3,mixed,participant,57,12,7.679000000000001,12,8.674999999999999,33,31.302,47.656,1,0,1,0,1,0,1,0,1,0,1,0,1,0.676,1,0.627,1,0.617,1,0.41,1,0.745,1,0.662,1,0.669,1,0.661,1,0.618,1,0.673,1,0.695,1,0.626,1,0,1,0,1,0,1,0,1,0,1,0,1,0.828,1,0.722,1,0.733,1,0.658,1,0.72,1,0.627,1,0.738,1,0.672,1,0.632,1,0.791,1,0.665,1,0.889,1,0.995,1,0.981,1,0.974,1,0.947,1,0.903,1,1.003,1,1.034,1,0.963,1,1.076,1,0.995,1,0.838,1,0.817,1,0.891,1,0.815,1,1.085,1,0.9,1,0.86,1,0.888,1,0.91,1,0.819,1,1.324,1,1.07,1,1.045,1,0.931,1,0.768,1,0.964,1,0.894,1,0.883,1,1.113,1,0.909,1,0.834,1,0.945,1,0.928
mix515,F,fifth,school3,mixed,participant,46,12,13.373999999999999,11,14.01,23,45.998000000000005,73.382,1,0,1,0,1,0,1,0,1,0,1,0,1,0.952,1,0.851,1,0.94,1,1.059,1,1.155,1,1.082,1,1.612,1,1.233,1,0.998,1,1.042,1,0.949,1,1.501,1,0,1,0,1,0,1,0,1,0,1,0,1,1.557,1,0.87,1,1.016,1,1.097,1,1.288,1,1.118,1,1.238,1,1.145,0,0.901,1,1.479,1,1.112,1,1.189,1,1.299,1,1.74,1,1.464,1,1.714,1,1.205,1,1.423,0,2,0,0.153,1,1.119,1,1.276,0,2,0,0.088,1,0.773,0,2,0,1.449,1,1.485,1,1.806,1,1.336,1,1.465,1,1.007,0,2,1,1.602,1,1.924,1,1.324,1,1.65,1,1.406,0,2,1,0.215,0,2,1,0.511,0,1.552,1,1,1,1.012
mix516,F,fifth,school3,mixed,participant,52,12,13.642000000000001,12,11.722000000000001,28,38.559,63.923,1,0,1,0,1,0,1,0,1,0,1,0,1,0.973,1,1.415,1,1.389,1,1.122,1,0.994,1,0.878,1,1.849,1,0.942,1,0.922,1,1.015,1,1.372,1,0.771,1,0,1,0,1,0,1,0,1,0,1,0,1,1.152,1,0.87,1,0.897,1,1.433,1,0.879,1,0.823,1,0.792,1,1.005,1,0.829,1,1.221,1,0.909,1,0.912,1,1.004,1,0.792,1,0.917,1,1.077,1,0.915,1,0.917,1,0.725,1,1.374,1,1.005,1,0.975,0,0.977,0,0.891,0,0.809,1,0.937,1,0.946,1,1.813,0,2,1,1.059,1,1.086,1,1.285,1,1.446,1,1.659,1,1.557,1,1.253,1,0.762,1,1.647,1,0.981,1,1.077,0,2,1,1.201,1,1.206,1,1.366,1,0.9
mix517,M,fifth,school3,mixed,participant,49,11,11.481,11,13.597,27,36.46,61.538,1,0,1,0,1,0,1,0,1,0,1,0,1,0.793,1,0.704,1,0.805,1,0.808,1,0.875,1,0.934,1,0.781,1,0.937,1,1.023,0,2,1,0.311,1,1.51,1,0,1,0,1,0,1,0,1,0,1,0,1,1.823,1,1.722,1,0.973,1,0.77,1,0.804,0,0.787,1,1.115,1,1.881,1,0.797,1,0.762,1,1.255,1,0.908,1,0.936,0,1.085,1,1.149,1,1.221,0,2,0,0.478,1,1.05,1,0.681,1,1.362,1,1.056,1,1.034,1,1.091,1,0.877,1,1.029,1,1.027,1,0.958,1,0.984,1,0.84,1,1.219,1,0.993,1,1.212,1,1.097,1,1.069,0,2,1,0.293,1,1.09,1,1.385,1,1.076,0,2,1,0.314,0,1.18,1,1.622,1,1.052
mix518,M,fifth,school3,mixed,participant,55,12,8.219999999999999,12,9.012000000000002,31,28.259,45.491,1,0,1,0,1,0,1,0,1,0,1,0,1,0.706,1,0.642,1,0.722,1,0.64,1,0.694,1,0.668,1,0.718,1,0.67,1,0.759,1,0.698,1,0.664,1,0.639,1,0,1,0,1,0,1,0,1,0,1,0,1,0.645,1,0.79,1,0.755,1,0.755,1,0.699,1,0.741,1,0.887,1,0.755,1,0.863,1,0.735,1,0.715,1,0.672,1,0.719,1,0.785,1,0.749,1,0.759,1,0.949,1,0.79,1,0.731,1,0.684,1,0.838,1,0.857,1,0.807,1,0.849,1,0.742,0,0.909,1,0.925,1,0.828,1,1.031,1,1.223,1,0.917,1,0.841,1,0.88,1,0.915,1,0.835,1,0.896,1,0.81,1,0.946,1,0.903,1,0.948,1,0.871,1,0.816,0,0.769,1,0.919,1,0.818
mix519,M,fifth,school3,mixed,rejected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mix520,F,fifth,school3,mixed,participant,51,12,11.04,11,14.094000000000001,28,47.41799999999999,72.55199999999999,1,0,1,0,1,0,1,0,1,0,1,0,1,0.804,1,1.675,1,0.997,1,0.788,1,0.775,1,0.737,1,0.913,1,1.028,1,0.77,1,1.063,1,0.726,1,0.764,1,0,1,0,1,0,1,0,1,0,1,0,1,1.268,1,0.927,1,1.137,1,1.109,1,0.963,1,1.028,1,1.352,1,1.174,1,1.034,1,1.062,0,2,1,1.04,1,0.988,0,2,1,1.853,1,1.242,1,1.861,0,2,1,1.157,0,2,0,1.628,1,1.227,1,1.115,1,1.818,1,1.159,1,1.435,1,1.307,1,1.342,1,1.337,1,1.172,1,1.359,1,1.543,1,1.242,1,1.428,1,1.32,1,1.349,1,1.065,1,1.248,1,1.515,0,1.395,1,1.566,1,1.019,1,1.502,1,1.671,1,1.555
mix521,F,fifth,school3,mixed,participant,52,12,9.391,10,9.712,30,39.263,58.366,1,0,1,0,1,0,1,0,1,0,1,0,1,1.192,1,0.89,1,0.794,1,0.726,1,0.796,1,0.713,1,0.662,1,0.772,1,0.636,1,0.767,1,0.767,1,0.676,1,0,1,0,1,0,1,0,1,0,1,0,1,1.337,1,0.723,1,0.807,1,0.803,1,0.735,0,0.454,1,0.931,0,0.585,1,0.869,1,1.028,1,0.77,1,0.67,1,1.13,0,2,1,0.915,1,1.401,1,0.942,1,1.045,1,1.013,1,0.816,1,1.011,1,0.853,0,0.669,1,1.001,1,0.849,1,1.184,1,1.113,1,0.99,1,1.3,1,1.87,1,1.108,1,1.221,0,2,1,1.071,1,1.274,1,1.687,1,0.948,1,1.906,1,0.975,1,1.157,1,1.349,1,0.941,1,1.324,1,1.122,1,1.078
mix522,F,fifth,school3,mixed,participant,56,12,10.964,12,13.187,32,42.68900000000001,66.84,1,0,1,0,1,0,1,0,1,0,1,0,1,0.868,1,0.856,1,0.872,1,0.986,1,0.947,1,0.979,1,0.811,1,0.864,1,1.024,1,0.926,1,0.979,1,0.852,1,0,1,0,1,0,1,0,1,0,1,0,1,0.914,1,0.854,1,0.85,1,1.161,1,1.109,1,1.109,1,1.839,1,1.33,1,0.966,1,0.928,1,0.911,1,1.216,1,1.046,1,1.346,1,1.211,1,1.097,1,1.1,1,1.237,1,1.122,1,1.36,1,1.284,1,1.441,1,1.266,1,1.479,1,1.095,1,1.425,1,1.283,1,1.215,0,1.234,1,1.439,1,1.241,1,1.419,1,1.536,1,1.406,1,1.486,1,1.429,1,1.239,1,1.356,1,1.17,1,1.243,1,1.241,1,1.033,1,1.294,1,1.389,1,1.527
mixk01,F,kinder,school3,mixed,participant,34,12,18.209,11,16.194,21,51.535,86.366,1,0,1,0,1,0,1,0,1,0,1,0,1,0.964,1,1.704,1,0.976,1,1.116,1,1.399,1,1.171,1,1.615,1,1.854,1,1.917,1,1.289,1,1.574,1,1.547,1,0,1,0,1,0,1,0,1,0,1,0,1,1.474,0,1.168,1,1.894,1,1.087,1,1.184,1,1.251,1,1.708,1,1.059,1,1.117,1,1.572,1,1.041,1,1.639,1,1.672,1,0.694,0,1.327,1,0.154,1,1.367,1,1.987,1,1.387,1,1.582,1,1.581,0,2,1,0.682,1,1.984,1,1.389,0,2,1,1.52,1,0.765,0,1.641,1,1.53,0,2,0,2,0,2,0,2,0,2,0,2,1,1.39,1,0.846,0,2,1,0.264,0,2,1,1.266,1,1.732,1,1.804,1,1.971
mixk02,F,kinder,school3,mixed,participant,41,11,14.938999999999998,9,14.464,21,44.81599999999999,74.219,1,0,1,0,1,0,1,0,1,0,1,0,1,1.051,1,0.873,1,1.878,1,1.294,1,1.116,1,0.953,1,0.831,1,1.835,1,1.011,0,2,1,1.084,1,1.013,1,0,1,0,1,0,1,0,1,0,0,2,1,1.527,0,1.009,1,1.292,1,0.958,0,0.92,1,1.197,1,1.116,0,2,1,1.043,1,1.263,1,0.96,1,1.179,0,2,0,0.065,1,1.109,1,1.357,1,1.201,0,2,1,1.51,1,1.646,0,2,1,1.557,1,1.658,0,1.448,1,1.78,1,1.311,1,1.616,0,2,0,0.225,0,2,0,0.336,0,1.511,1,1.276,1,1.073,0,0.94,1,1.126,1,1.23,1,1.301,1,1.528,0,1.151,1,1.077,1,1.513,1,1.486,1,1.378,1,1.407
mixk03,F,kinder,school3,mixed,participant,22,7,16.092,5,16.162000000000003,10,50.535,84.174,1,0,1,0,1,0,1,0,1,0,1,0,1,1.346,1,1.292,0,2,0,0.021,1,0.299,0,2,0,2,1,0.04,1,1.95,0,2,1,0.988,1,1.156,1,0,1,0,1,0,1,0,1,0,1,0,1,1.911,1,1.144,1,1.314,0,2,1,0.421,1,0.955,0,2,0,2,0,0.118,0,2,0,2,0,0.299,0,2,1,0.093,0,1.744,0,1.308,0,2,0,2,0,2,1,1.151,0,2,0,2,0,0.249,0,1.526,0,1.733,0,2,0,2,0,2,1,1.527,1,1.375,0,2,0,2,1,0.398,0,1.681,0,1.383,0,2,0,2,0,2,1,1.695,1,1.798,1,1.214,0,2,1,0.078,0,2,1,0.967
mixk04,M,kinder,school3,mixed,participant,38,12,13.766,10,16.77,16,39.674,70.21000000000001,1,0,1,0,1,0,1,0,1,0,1,0,1,0.987,1,0.995,1,0.926,1,0.805,1,1.695,1,1.081,1,1.345,1,1.038,1,1.068,1,1.015,1,0.975,1,1.836,1,0,1,0,1,0,1,0,1,0,1,0,0,2,1,1.468,1,0.752,0,1.914,1,1.399,1,0.976,1,0.772,1,1.6,1,1.537,1,1.727,1,1.252,1,1.373,1,1.744,0,1.222,1,1.183,0,1.19,1,0.741,1,0.716,1,1.081,1,1.102,1,1.812,0,1.075,0,0.721,0,0.783,1,1.077,0,1.604,0,2,0,1.489,1,1.171,1,0.932,0,1.749,1,1.102,1,1.094,1,1.678,0,0.896,0,0.617,0,0.873,0,2,0,0.331,0,0.782,1,0.822,1,1.717,1,1.66,0,1.886,0,0.824
mixk05,M,kinder,school3,mixed,participant,23,2,21.334,5,17.16,16,49.409000000000006,87.903,1,0,1,0,1,0,1,0,1,0,1,0,1,0.153,0,2,0,2,0,2,0,2,0,2,1,1.181,0,2,0,2,0,2,0,2,0,2,1,0,1,0,1,0,1,0,1,0,0,2,1,1.606,1,0.516,0,2,1,1.413,1,1.328,0,2,0,0.461,0,2,0,0.301,1,1.535,0,2,0,2,1,1.7,0,2,1,1.381,1,1.193,0,2,1,0.25,1,1.812,1,1.117,0,0.96,1,1.616,1,1.845,1,1.312,0,2,1,0.216,0,2,0,2,1,1.431,0,2,0,2,0,2,1,0.446,1,1.711,0,2,0,1.351,0,1.991,0,1.836,1,0.008,1,1.167,1,1.344,0,2,0,2,0,0.722,0,2
mixk06,F,kinder,school3,mixed,participant,32,11,14.469,8,14.998000000000001,13,52.41,81.877,1,0,1,0,1,0,1,0,1,0,1,0,1,1.215,1,1.053,1,1.053,1,0.987,1,0.928,0,2,1,1.527,1,0.904,1,1.023,1,1.084,1,0.968,1,1.727,1,0,1,0,1,0,1,0,1,0,0,2,0,2,1,0.947,1,1.279,0,2,1,0.935,1,1.002,1,1.231,0,2,0,0.215,1,1.14,1,1.134,1,1.115,0,2,1,1.392,1,1.264,1,1.457,0,2,0,2,1,0.369,0,2,1,1.537,0,2,0,2,0,0.309,0,2,0,2,0,0.957,0,2,1,1.319,0,2,1,1.39,1,1.238,1,1.429,0,2,0,0.323,0,2,0,2,1,1.232,0,2,0,2,1,1.628,1,1.098,1,1.468,0,2,0,2
mixk07,M,kinder,school3,mixed,participant,47,12,13.045999999999998,12,15.47,23,49.63100000000001,78.147,1,0,1,0,1,0,1,0,1,0,1,0,1,0.857,1,0.898,1,1.672,1,1.004,1,0.979,1,0.914,1,0.82,1,0.96,1,0.966,1,0.975,1,1.805,1,1.196,1,0,1,0,1,0,1,0,1,0,1,0,1,1.411,1,0.929,1,1.67,1,1.358,1,1.252,1,0.988,1,1.284,1,1.823,1,0.965,1,1.525,1,1.219,1,1.046,1,1.738,0,2,1,1.053,1,1.635,1,1.272,1,1.865,1,1.294,1,1.733,1,1.996,1,1.295,0,1.241,1,1.809,1,0.983,0,2,0,0.271,0,2,0,0.473,0,2,0,0.276,1,1.913,1,1.789,0,2,1,1.359,1,1.815,1,1.056,1,1.404,0,2,1,1.677,1,1.649,1,1.492,1,1.428,1,1.706,1,1.409
mixk08,M,kinder,school3,mixed,participant,36,10,14.616,11,14.729999999999999,15,45.64300000000001,74.989,1,0,1,0,1,0,1,0,1,0,1,0,0,2,0,0.066,1,0.784,1,1.037,1,1.222,1,1.136,1,1.088,1,1.456,1,1.205,1,1.564,1,1.902,1,1.156,1,0,1,0,1,0,1,0,1,0,1,0,1,1.22,1,1.236,1,1.558,1,1.193,1,1.264,1,1.35,0,2,1,0.465,1,1.514,1,1.267,1,0.809,1,0.854,1,1.366,1,1.181,1,1.422,1,1.425,0,2,0,2,0,0.084,0,0.117,0,2,1,0.698,0,2,0,2,1,1.13,1,0.157,0,0.203,1,1.341,0,2,0,2,0,0.593,0,2,1,1.312,1,1.347,0,2,1,1.547,1,0.53,0,2,0,0.436,0,2,0,0.784,0,2,1,1.953,1,1.832,1,1.185
mixk09,F,kinder,school3,mixed,rejected,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
mixk10,M,kinder,school3,mixed,participant,26,9,16.218,4,20.227999999999998,13,48.665000000000006,85.111,1,0,1,0,1,0,1,0,1,0,1,0,0,0.032,1,1.251,1,1.339,1,1.28,1,1.333,0,2,1,1.314,0,2,1,1.553,1,1.456,1,1.2,1,1.46,1,0,1,0,1,0,1,0,1,0,0,2,1,1.696,0,2,1,1.026,0,2,1,1.965,0,2,0,2,0,2,1,1.105,0,1.193,0,2,0,1.243,1,1.881,0,2,1,0.821,0,2,0,1.468,0,1.704,1,1.775,1,1.622,0,1.696,0,2,0,2,1,1.022,0,1.36,0,0.986,1,0.844,0,0.83,1,0.953,1,0.922,0,2,1,1.005,1,1.784,1,1.076,0,0.932,0,1.746,0,1.069,0,2,1,1.273,1,1.597,0,2,0,1.986,0,1.731,0,1.677,0,0.905
mixk11,M,kinder,school3,mixed,participant,33,9,17.026,7,17.209999999999997,17,46.363,80.59899999999999,1,0,1,0,1,0,1,0,1,0,1,0,1,1.172,1,1.037,1,0.954,0,2,1,0.834,1,1.537,1,1.577,1,1.502,1,1.12,0,2,1,1.293,0,2,1,0,1,0,1,0,1,0,1,0,1,0,0,2,0,1.973,0,1.413,1,1.556,1,0.558,1,1.817,1,1.9,0,2,0,0.447,1,1.495,1,1.157,1,0.894,1,1.52,0,2,0,1.265,0,1.181,1,1.65,1,1.215,1,1.248,0,1.717,1,1.38,1,0.889,0,1.415,0,1.107,0,1.065,0,2,1,1.576,1,1.259,0,2,1,1.162,0,1.984,0,2,1,1.243,1,1.352,1,1.548,0,2,1,1.627,0,0.394,1,1.264,0,2,1,1.389,1,0.309,0,2,1,0.24,0,1.364
